id,log_price,image_path,image_exists,green_cover_ratio,road_density_ratio,built_up_density_ratio,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2025069140.0,14.456311785022262,../data/images/2025069140.0.png,True,0.2359161376953125,0.4090423583984375,0.3719329833984375,1898000,3,2.5,2830,4334,3.0,1,4,3,10,2830,0,2006,0,98074,47.6318,-122.071,2830,38211
745530180.0,13.676249640055394,../data/images/745530180.0.png,True,0.16595458984375,0.3803863525390625,0.3971710205078125,870000,5,3.5,4495,10079,2.0,0,0,3,9,3580,915,2013,0,98011,47.7339,-122.209,4495,10079
7399200240.0,12.691583538230216,../data/images/7399200240.0.png,True,0.0706634521484375,0.609619140625,0.74542236328125,325000,4,2.0,1870,7700,1.0,0,0,3,8,1870,0,1966,0,98055,47.4619,-122.196,2270,8580
8656300385.0,12.628070334272698,../data/images/8656300385.0.png,True,0.596435546875,0.2063751220703125,0.211944580078125,305000,3,1.0,1710,19115,1.0,0,0,3,6,1710,0,1986,0,98014,47.656,-121.913,1650,15144
2310110070.0,12.847665971443902,../data/images/2310110070.0.png,True,0.19268798828125,0.5079345703125,0.5047760009765625,379900,3,2.5,2190,5071,2.0,0,0,3,8,2190,0,2004,0,98038,47.3506,-122.04,2300,5654
1509500080.0,12.873776369186691,../data/images/1509500080.0.png,True,0.1906890869140625,0.4120025634765625,0.466766357421875,389950,3,2.5,2170,8140,2.0,0,0,3,9,2170,0,1994,0,98030,47.385,-122.169,2390,8100
2770601461.0,13.097047620699986,../data/images/2770601461.0.png,True,0.0655670166015625,0.41497802734375,0.4462738037109375,487500,3,2.5,1810,1988,2.0,0,0,3,7,1350,460,1997,0,98199,47.6513,-122.385,1600,1525
1117000150.0,12.506180941677355,../data/images/1117000150.0.png,True,0.21343994140625,0.270416259765625,0.2846221923828125,270000,3,2.25,2140,9990,1.0,0,0,4,8,2140,0,1962,0,98003,47.3484,-122.298,2060,9990
2473002080.0,13.122365377402328,../data/images/2473002080.0.png,True,0.2606353759765625,0.4982757568359375,0.55792236328125,500000,3,2.75,3410,9360,1.5,0,0,4,8,3410,0,1967,0,98058,47.4497,-122.147,2260,10128
6117900120.0,13.541075028051122,../data/images/6117900120.0.png,True,0.2504119873046875,0.3122406005859375,0.41943359375,760000,3,3.25,3320,15022,2.0,0,0,3,10,3320,0,1989,0,98166,47.429,-122.341,3430,15018
8672200110.0,13.89985262551525,../data/images/8672200110.0.png,True,0.177032470703125,0.4069366455078125,0.4501190185546875,1088000,5,3.75,4170,8142,2.0,0,2,3,10,4170,0,2006,0,98056,47.5354,-122.181,3030,7980
5196420290.0,13.753636218075409,../data/images/5196420290.0.png,True,0.2874755859375,0.3684844970703125,0.332977294921875,940000,4,2.75,3270,9231,2.0,0,0,3,10,3270,0,1995,0,98052,47.6539,-122.121,3380,10154
5589300210.0,12.487488878546143,../data/images/5589300210.0.png,True,0.164031982421875,0.2277374267578125,0.2555084228515625,265000,2,1.0,940,9458,1.0,0,0,3,6,940,0,1948,0,98155,47.7523,-122.311,1450,9458
7856560320.0,13.776770769148342,../data/images/7856560320.0.png,True,0.18817138671875,0.3708953857421875,0.398895263671875,962000,4,2.25,3320,20100,1.0,0,0,4,8,1810,1510,1981,0,98006,47.5566,-122.153,2450,9821
3356402705.0,12.283038316285214,../data/images/3356402705.0.png,True,0.28271484375,0.31231689453125,0.319580078125,216000,4,2.5,1847,8000,2.0,0,0,3,7,1847,0,2008,0,98001,47.2874,-122.257,1767,8000
2991000220.0,12.706850963741102,../data/images/2991000220.0.png,True,0.0878448486328125,0.3715972900390625,0.386322021484375,330000,4,2.5,2310,6320,2.0,0,0,3,8,2310,0,1997,0,98092,47.3287,-122.167,1850,6181
6668900020.0,12.9493210352263,../data/images/6668900020.0.png,True,0.19390869140625,0.15130615234375,0.1694183349609375,420550,4,2.0,1370,8100,1.0,0,0,2,7,1370,0,1947,0,98155,47.749,-122.312,1280,8100
993000308.0,12.901719200051184,../data/images/993000308.0.png,True,0.1066436767578125,0.4484405517578125,0.47418212890625,401000,3,2.0,1270,1333,3.0,0,0,3,8,1270,0,2006,0,98103,47.6933,-122.342,1330,1333
2025701080.0,12.628070334272698,../data/images/2025701080.0.png,True,0.2119903564453125,0.44683837890625,0.499542236328125,305000,3,2.25,1370,6600,2.0,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600
6821600300.0,13.694473358254752,../data/images/6821600300.0.png,True,0.119140625,0.417144775390625,0.50665283203125,886000,3,2.25,2380,6000,2.0,0,0,5,9,1650,730,1931,0,98199,47.6472,-122.393,2000,6000
5540800130.0,13.011434051331422,../data/images/5540800130.0.png,True,0.16912841796875,0.286346435546875,0.298980712890625,447500,2,1.0,1180,5100,1.5,0,0,3,7,1180,0,1926,0,98103,47.6947,-122.346,980,5100
3073500111.0,12.93663843566048,../data/images/3073500111.0.png,True,0.115692138671875,0.285003662109375,0.3378143310546875,415250,3,1.5,1400,7550,1.0,0,0,4,7,1400,0,1953,0,98133,47.7566,-122.337,1730,7562
9808630260.0,13.832368658314383,../data/images/9808630260.0.png,True,0.4132843017578125,0.21942138671875,0.239044189453125,1017000,3,2.5,2605,2216,2.0,0,2,4,9,2090,515,1979,0,98033,47.6529,-122.202,2605,1979
8651410120.0,12.326079872504838,../data/images/8651410120.0.png,True,0.12542724609375,0.2393646240234375,0.2444305419921875,225500,3,1.0,1100,5200,1.0,0,0,4,6,1100,0,1969,0,98042,47.3643,-122.081,920,5200
9385200042.0,13.17969033259594,../data/images/9385200042.0.png,True,0.080780029296875,0.46893310546875,0.4990234375,529500,3,2.25,1410,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352
3423049209.0,12.208325106833463,../data/images/3423049209.0.png,True,0.2762603759765625,0.30950927734375,0.363494873046875,200450,3,1.0,970,9130,1.0,0,0,3,6,970,0,1957,0,98188,47.4369,-122.272,1000,8886
6806300750.0,13.005607064487718,../data/images/6806300750.0.png,True,0.23797607421875,0.19049072265625,0.22613525390625,444900,4,2.5,3120,7448,2.0,0,0,3,9,3120,0,1998,0,98042,47.3645,-122.126,2980,8102
8092501400.0,12.254629449139816,../data/images/8092501400.0.png,True,0.146209716796875,0.30853271484375,0.3096923828125,209950,3,1.5,2290,9600,1.0,0,0,4,7,2290,0,1967,0,98042,47.3643,-122.111,1310,9600
5152700120.0,13.021439671201302,../data/images/5152700120.0.png,True,0.230010986328125,0.2131195068359375,0.418182373046875,452000,5,2.5,5067,13315,1.0,0,2,3,9,3154,1913,1968,0,98003,47.3391,-122.325,2860,13957
2619920030.0,13.541075028051122,../data/images/2619920030.0.png,True,0.19537353515625,0.321197509765625,0.350311279296875,760000,4,2.5,3220,4031,2.0,0,0,3,9,3220,0,2002,0,98033,47.688,-122.163,3150,5083
13002460.0,12.230770136157428,../data/images/13002460.0.png,True,0.0841217041015625,0.1821136474609375,0.2197113037109375,205000,2,1.75,1740,5100,1.0,0,0,3,6,580,1160,1915,0,98108,47.5211,-122.33,1440,5100
4027700795.0,12.499864763577849,../data/images/4027700795.0.png,True,0.183807373046875,0.160736083984375,0.236236572265625,268300,3,1.0,1190,9000,1.0,0,0,3,7,1190,0,1968,0,98028,47.77,-122.264,1960,7200
7301300215.0,12.821260987319455,../data/images/7301300215.0.png,True,0.1370697021484375,0.315032958984375,0.3763580322265625,370000,4,2.0,1640,7200,1.0,0,0,3,7,1640,0,1963,0,98155,47.7471,-122.324,1500,9000
3810000020.0,12.77138929548529,../data/images/3810000020.0.png,True,0.2512359619140625,0.2372589111328125,0.3628692626953125,352000,4,1.5,1440,8680,1.5,0,0,3,7,1440,0,1922,0,98178,47.502,-122.228,1440,9000
1839920180.0,13.03898394237596,../data/images/1839920180.0.png,True,0.1608428955078125,0.3264312744140625,0.4047698974609375,460000,3,2.25,1620,7350,1.0,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350
1207200010.0,12.409017571151187,../data/images/1207200010.0.png,True,0.1161651611328125,0.0709075927734375,0.1067962646484375,245000,4,2.0,1830,10416,1.0,0,0,3,7,1370,460,1958,0,98146,47.4878,-122.341,1830,9271
8079100700.0,13.442998001373551,../data/images/8079100700.0.png,True,0.231170654296875,0.43707275390625,0.4900360107421875,689000,4,2.5,2240,7350,2.0,0,0,3,9,2240,0,1989,0,98029,47.5652,-122.013,2200,8017
2872100385.0,13.03898394237596,../data/images/2872100385.0.png,True,0.18426513671875,0.3653411865234375,0.4369049072265625,460000,2,2.0,1080,5000,1.0,0,0,5,6,1080,0,1923,0,98117,47.6826,-122.394,1530,5000
3450300020.0,12.703816069256568,../data/images/3450300020.0.png,True,0.1376953125,0.386749267578125,0.57293701171875,329000,4,2.0,1850,9126,1.0,0,0,5,7,1850,0,1963,0,98059,47.5009,-122.164,1730,9110
2126059139.0,13.3374763699232,../data/images/2126059139.0.png,True,0.20556640625,0.542266845703125,0.630950927734375,620000,5,3.25,3160,10587,1.0,0,0,5,7,2190,970,1960,0,98034,47.7238,-122.165,2200,7761
4312700340.0,12.08954444723597,../data/images/4312700340.0.png,True,0.2059783935546875,0.34820556640625,0.332550048828125,178000,4,1.5,1200,11163,1.5,0,0,4,6,1200,0,1970,0,98092,47.3024,-122.106,1200,11163
339350070.0,13.246351123968212,../data/images/339350070.0.png,True,0.1670379638671875,0.3452301025390625,0.4100189208984375,566000,3,2.5,2090,6294,2.0,0,0,3,9,2090,0,2004,0,98052,47.686,-122.095,2520,5735
5255710160.0,13.049794835104816,../data/images/5255710160.0.png,True,0.21441650390625,0.3337249755859375,0.3808441162109375,465000,4,2.25,2210,8862,1.0,0,0,4,8,1270,940,1977,0,98011,47.7725,-122.198,2030,8862
1370800225.0,14.58214097985999,../data/images/1370800225.0.png,True,0.1826629638671875,0.6078338623046875,0.6657562255859375,2152500,4,3.25,3840,6214,1.5,0,3,4,10,2590,1250,1939,0,98199,47.6388,-122.406,3280,5915
9161100075.0,13.419502094509864,../data/images/9161100075.0.png,True,0.071746826171875,0.31060791015625,0.46136474609375,673000,4,2.25,2580,2875,2.0,0,0,3,9,2580,0,2015,0,98116,47.5674,-122.392,1290,5750
3426049124.0,12.718899265966332,../data/images/3426049124.0.png,True,0.2386627197265625,0.2543182373046875,0.277435302734375,334000,2,1.75,1680,8367,1.0,0,0,3,6,840,840,1914,0,98115,47.6976,-122.288,1830,6720
4083802195.0,13.26886602833189,../data/images/4083802195.0.png,True,0.078125,0.434051513671875,0.439453125,578888,2,2.0,1060,4000,1.0,0,0,2,7,1000,60,1914,0,98103,47.6626,-122.337,1310,4000
3600057.0,12.90545286030972,../data/images/3600057.0.png,True,0.160400390625,0.51715087890625,0.532928466796875,402500,4,2.0,1650,3504,1.0,0,0,3,7,760,890,1951,2013,98144,47.5803,-122.294,1480,3504
3832050860.0,12.25486757159303,../data/images/3832050860.0.png,True,0.071075439453125,0.6082305908203125,0.70135498046875,210000,3,2.0,1580,4961,2.0,0,0,3,7,1580,0,2006,0,98042,47.3338,-122.053,2280,5000
524059241.0,13.676249640055394,../data/images/524059241.0.png,True,0.1066741943359375,0.08770751953125,0.0852508544921875,870000,4,1.75,2780,11000,1.0,0,0,3,9,1560,1220,1964,0,98004,47.595,-122.203,2350,11700
5045700470.0,13.242722647273336,../data/images/5045700470.0.png,True,0.3568115234375,0.2867279052734375,0.3275299072265625,563950,4,2.75,3050,4750,2.0,0,0,3,8,3050,0,2014,0,98059,47.4857,-122.153,2730,5480
2212700180.0,12.468440756144114,../data/images/2212700180.0.png,True,0.253204345703125,0.5323333740234375,0.5393218994140625,260000,3,1.75,1460,10000,1.0,0,0,4,8,1460,0,1967,0,98092,47.342,-122.195,1930,14175
1322059002.0,12.765691290604371,../data/images/1322059002.0.png,True,0.507965087890625,0.363861083984375,0.4305267333984375,350000,3,1.75,1980,273556,1.0,0,0,3,6,1040,940,1956,1999,98042,47.4012,-122.11,2180,217799
1310980580.0,12.834417270098411,../data/images/1310980580.0.png,True,0.2264251708984375,0.182708740234375,0.2060394287109375,374900,5,2.75,2980,8500,1.0,0,0,3,8,1540,1440,1982,0,98032,47.3641,-122.278,2310,8500
1123059116.0,13.157732451741689,../data/images/1123059116.0.png,True,0.0289459228515625,0.7092742919921875,0.774688720703125,518000,4,2.5,2790,9910,2.0,0,0,3,8,2790,0,2003,0,98059,47.4891,-122.141,2590,9910
7855300200.0,14.03263684178157,../data/images/7855300200.0.png,True,0.1381378173828125,0.5872039794921875,0.6658477783203125,1242500,4,2.75,2680,8500,1.0,0,4,4,9,1480,1200,1962,0,98006,47.5634,-122.156,2940,8650
8856920550.0,12.84265212010087,../data/images/8856920550.0.png,True,0.125244140625,0.3430633544921875,0.372802734375,378000,3,2.5,2130,8404,2.0,0,0,3,8,2130,0,1991,0,98058,47.4623,-122.13,2130,8404
1562100380.0,13.29463628184505,../data/images/1562100380.0.png,True,0.24591064453125,0.444244384765625,0.4068756103515625,594000,4,1.75,2140,8000,1.0,0,0,4,8,1410,730,1965,0,98007,47.622,-122.139,2080,8000
3288301030.0,13.342303402904738,../data/images/3288301030.0.png,True,0.34259033203125,0.1041107177734375,0.08880615234375,623000,3,2.75,2390,21804,1.0,0,0,3,8,1450,940,1973,0,98034,47.7339,-122.183,2390,10136
3830210230.0,12.324770817876768,../data/images/3830210230.0.png,True,0.37139892578125,0.3743438720703125,0.4639434814453125,225205,3,1.0,1200,7220,1.0,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.183,1200,7200
9407600070.0,12.577639650232571,../data/images/9407600070.0.png,True,0.1719512939453125,0.5628204345703125,0.5446014404296875,290000,3,2.0,1310,6265,1.0,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
5083000375.0,12.367345048436391,../data/images/5083000375.0.png,True,0.201446533203125,0.4294281005859375,0.543060302734375,235000,3,1.0,1310,9529,1.0,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
40000669.0,13.122265372602016,../data/images/40000669.0.png,True,0.284210205078125,0.22601318359375,0.2458648681640625,499950,4,2.5,2910,20067,2.0,0,0,3,9,2910,0,2001,0,98168,47.4714,-122.273,1730,21420
726059349.0,13.03898394237596,../data/images/726059349.0.png,True,0.203582763671875,0.5008087158203125,0.5435638427734375,460000,3,1.75,1970,9135,1.0,0,0,4,7,1370,600,1961,0,98011,47.7603,-122.215,1880,9650
7300200550.0,13.398480330934175,../data/images/7300200550.0.png,True,0.2436065673828125,0.15765380859375,0.1345672607421875,659000,4,2.25,2610,24931,2.0,0,0,3,8,2610,0,1983,0,98075,47.5771,-122.05,2550,18306
8078100120.0,12.73670383776449,../data/images/8078100120.0.png,True,0.23883056640625,0.2809906005859375,0.352569580078125,340000,4,2.5,2170,19785,2.0,0,0,3,8,2170,0,1992,0,98031,47.4034,-122.167,2280,8616
2568300045.0,13.384652254414872,../data/images/2568300045.0.png,True,0.2393951416015625,0.225738525390625,0.2098236083984375,649950,6,2.0,1900,8240,1.0,0,0,2,7,1200,700,1964,0,98125,47.7037,-122.296,1900,8240
7172200080.0,13.13882907077518,../data/images/7172200080.0.png,True,0.1862335205078125,0.3232421875,0.380584716796875,508300,3,1.0,1160,5969,1.0,0,0,3,7,880,280,1930,0,98115,47.6844,-122.306,1550,5120
5457300703.0,13.469494321926092,../data/images/5457300703.0.png,True,0.066314697265625,0.6221923828125,0.6287841796875,707500,3,1.0,1500,2555,2.0,0,2,3,7,1500,0,1910,0,98109,47.627,-122.353,1820,2555
7199360090.0,13.077368103521614,../data/images/7199360090.0.png,True,0.2918548583984375,0.3264007568359375,0.3329315185546875,478000,3,1.0,1440,7107,1.0,0,0,4,7,1000,440,1980,0,98052,47.6968,-122.124,1540,7140
4083303540.0,13.581054510971494,../data/images/4083303540.0.png,True,0.077667236328125,0.4456787109375,0.477630615234375,791000,5,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200
1962200145.0,13.60479076121576,../data/images/1962200145.0.png,True,0.087371826171875,0.5171661376953125,0.5539398193359375,810000,3,1.75,2060,3300,2.0,0,0,4,9,1500,560,1918,0,98102,47.6498,-122.32,1830,3712
3751601877.0,13.222934240969714,../data/images/3751601877.0.png,True,0.2130889892578125,0.1874847412109375,0.176513671875,552900,4,3.5,3828,18900,2.5,0,0,3,9,3828,0,2014,0,98001,47.2851,-122.277,2120,18900
726049131.0,12.691583538230216,../data/images/726049131.0.png,True,0.1801910400390625,0.3302001953125,0.4714508056640625,325000,3,2.0,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.7489,-122.35,1830,8100
1329300070.0,12.863595239117188,../data/images/1329300070.0.png,True,0.202301025390625,0.401519775390625,0.46612548828125,386000,4,2.5,2478,6079,2.0,0,0,3,8,2478,0,2012,0,98030,47.3524,-122.175,2279,6079
1692900110.0,13.933294482509153,../data/images/1692900110.0.png,True,0.280364990234375,0.3603363037109375,0.4030914306640625,1125000,5,3.25,3080,13394,1.0,0,2,4,9,2230,850,1968,0,98033,47.6651,-122.19,2810,10720
3579000370.0,13.013666190132906,../data/images/3579000370.0.png,True,0.094573974609375,0.403411865234375,0.48419189453125,448500,3,2.25,1830,7943,2.0,0,0,3,8,1830,0,1985,0,98028,47.7466,-122.249,2100,8070
4054710090.0,13.384729180332174,../data/images/4054710090.0.png,True,0.4214935302734375,0.199127197265625,0.1864166259765625,650000,3,2.5,2180,37042,2.0,0,0,3,9,2180,0,1998,0,98077,47.722,-122.026,2880,32688
582000010.0,13.62942311912938,../data/images/582000010.0.png,True,0.0958099365234375,0.5230255126953125,0.5579681396484375,830200,3,2.5,2680,4990,1.0,0,0,5,8,1440,1240,1951,0,98199,47.6538,-122.393,2320,6000
7853300020.0,13.07107218827772,../data/images/7853300020.0.png,True,0.041412353515625,0.348052978515625,0.3731842041015625,475000,5,2.75,3100,5298,2.0,0,0,3,7,3100,0,2007,0,98065,47.5369,-121.887,2440,5250
1442700360.0,12.966880811009805,../data/images/1442700360.0.png,True,0.155487060546875,0.425933837890625,0.4334259033203125,428000,3,2.25,2600,15000,2.0,0,0,3,9,2600,0,1978,0,98038,47.3719,-122.056,2380,15000
1568100670.0,12.888919458981407,../data/images/1568100670.0.png,True,0.0448760986328125,0.690521240234375,0.7067413330078125,395900,3,1.75,1880,8706,1.0,0,0,3,7,940,940,1927,0,98155,47.7362,-122.292,1880,7200
4215100060.0,12.807655372286902,../data/images/4215100060.0.png,True,0.1022186279296875,0.55743408203125,0.552154541015625,365000,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927
1446801000.0,12.77138929548529,../data/images/1446801000.0.png,True,0.1607513427734375,0.1233367919921875,0.1848297119140625,352000,5,2.5,2900,6650,1.0,0,0,3,7,1450,1450,1964,0,98168,47.4935,-122.332,1600,8246
3204800150.0,13.060490101343552,../data/images/3204800150.0.png,True,0.1626129150390625,0.124969482421875,0.1420745849609375,470000,3,3.5,2070,11658,1.0,0,0,4,8,1370,700,1977,0,98056,47.537,-122.178,1930,8744
1921059310.0,12.170450649220747,../data/images/1921059310.0.png,True,0.221923828125,0.52099609375,0.5424041748046875,193000,2,1.75,1280,6774,1.0,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810
6056110150.0,13.122365377402328,../data/images/6056110150.0.png,True,0.191802978515625,0.2871246337890625,0.3017730712890625,500000,2,2.5,1950,2162,2.0,0,0,3,9,1500,450,2012,0,98118,47.5622,-122.292,1800,2457
6662410250.0,13.081543466215235,../data/images/6662410250.0.png,True,0.119049072265625,0.2206878662109375,0.2269439697265625,480000,4,2.25,2230,11200,1.0,0,0,4,7,1300,930,1977,0,98011,47.7691,-122.167,2090,10563
9476010120.0,13.415034483903348,../data/images/9476010120.0.png,True,0.19903564453125,0.4110107421875,0.479095458984375,670000,5,2.75,2900,5155,2.0,0,0,3,8,2900,0,2008,0,98075,47.5977,-122.008,2900,6176
4443800415.0,13.07107218827772,../data/images/4443800415.0.png,True,0.0936126708984375,0.4365234375,0.586090087890625,475000,3,1.0,1270,4268,1.0,0,0,3,7,1270,0,1921,0,98117,47.6848,-122.392,1310,4080
6072760360.0,13.407543823396258,../data/images/6072760360.0.png,True,0.144805908203125,0.3427581787109375,0.3487548828125,665000,4,2.25,2650,8149,1.0,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,2290,8019
1703050500.0,13.377007146164305,../data/images/1703050500.0.png,True,0.117767333984375,0.467315673828125,0.5024871826171875,645000,3,2.5,2490,5978,2.0,0,0,3,9,2490,0,2003,0,98074,47.6298,-122.022,2710,6629
1266200120.0,13.487007879880162,../data/images/1266200120.0.png,True,0.1409759521484375,0.5591888427734375,0.6084136962890625,720000,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,98004,47.6238,-122.191,1690,9930
6085000130.0,12.345838935721968,../data/images/6085000130.0.png,True,0.2099456787109375,0.2035064697265625,0.2379150390625,230000,3,1.0,1140,9639,1.0,0,0,4,7,1140,0,1967,0,98001,47.3112,-122.265,1140,9639
7856400300.0,14.22430412061672,../data/images/7856400300.0.png,True,0.1926422119140625,0.4970245361328125,0.56256103515625,1505000,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450
1568100387.0,13.054086677976365,../data/images/1568100387.0.png,True,0.1290130615234375,0.284271240234375,0.31793212890625,467000,3,2.0,1840,3432,2.0,0,0,3,7,1840,0,2012,0,98155,47.7368,-122.295,1280,7573
